"long_dd","lat_dd","poccur","species","aquamaps_id"
138.5,37.5,0.38,"Saccostrea glomerata","W-Msc-397183"
139,37.5,0.39,"Saccostrea glomerata","W-Msc-397183"
139.5,37.5,0.4,"Saccostrea glomerata","W-Msc-397183"
141,37.5,0.45,"Saccostrea glomerata","W-Msc-397183"
141.5,37.5,0.45,"Saccostrea glomerata","W-Msc-397183"
129.5,37,0.3,"Saccostrea glomerata","W-Msc-397183"
131,37,0.33,"Saccostrea glomerata","W-Msc-397183"
132,37,0.06,"Saccostrea glomerata","W-Msc-397183"
137,37,0.51,"Saccostrea glomerata","W-Msc-397183"
137.5,37,0.48,"Saccostrea glomerata","W-Msc-397183"
138,37,0.45,"Saccostrea glomerata","W-Msc-397183"
138.5,37,0.38,"Saccostrea glomerata","W-Msc-397183"
139,37,0.4,"Saccostrea glomerata","W-Msc-397183"
141,37,0.2,"Saccostrea glomerata","W-Msc-397183"
141.5,37,0.53,"Saccostrea glomerata","W-Msc-397183"
129.5,36.5,0.2,"Saccostrea glomerata","W-Msc-397183"
130,36.5,0.32,"Saccostrea glomerata","W-Msc-397183"
136.5,36.5,0.5,"Saccostrea glomerata","W-Msc-397183"
137,36.5,0.47,"Saccostrea glomerata","W-Msc-397183"
137.5,36.5,0.46,"Saccostrea glomerata","W-Msc-397183"
138,36.5,0.36,"Saccostrea glomerata","W-Msc-397183"
141,36.5,0.57,"Saccostrea glomerata","W-Msc-397183"
141.5,36.5,0.62,"Saccostrea glomerata","W-Msc-397183"
129.5,36,0.13,"Saccostrea glomerata","W-Msc-397183"
130,36,0.25,"Saccostrea glomerata","W-Msc-397183"
133,36,0.51,"Saccostrea glomerata","W-Msc-397183"
133.5,36,0.51,"Saccostrea glomerata","W-Msc-397183"
134,36,0.37,"Saccostrea glomerata","W-Msc-397183"
136,36,0.13,"Saccostrea glomerata","W-Msc-397183"
136.5,36,0.46,"Saccostrea glomerata","W-Msc-397183"
141,36,0.44,"Saccostrea glomerata","W-Msc-397183"
129.5,35.5,0.06,"Saccostrea glomerata","W-Msc-397183"
130,35.5,0.21,"Saccostrea glomerata","W-Msc-397183"
133,35.5,0.53,"Saccostrea glomerata","W-Msc-397183"
133.5,35.5,0.54,"Saccostrea glomerata","W-Msc-397183"
134,35.5,0.54,"Saccostrea glomerata","W-Msc-397183"
134.5,35.5,0.54,"Saccostrea glomerata","W-Msc-397183"
135,35.5,0.54,"Saccostrea glomerata","W-Msc-397183"
135.5,35.5,0.54,"Saccostrea glomerata","W-Msc-397183"
136,35.5,0.49,"Saccostrea glomerata","W-Msc-397183"
136.5,35.5,0.4,"Saccostrea glomerata","W-Msc-397183"
140.5,35.5,0.24,"Saccostrea glomerata","W-Msc-397183"
141,35.5,0.7,"Saccostrea glomerata","W-Msc-397183"
141.5,35.5,0.53,"Saccostrea glomerata","W-Msc-397183"
130,35,0.14,"Saccostrea glomerata","W-Msc-397183"
131.5,35,0.47,"Saccostrea glomerata","W-Msc-397183"
132.5,35,0.53,"Saccostrea glomerata","W-Msc-397183"
133,35,0.55,"Saccostrea glomerata","W-Msc-397183"
137,35,0.09,"Saccostrea glomerata","W-Msc-397183"
139,35,0.36,"Saccostrea glomerata","W-Msc-397183"
140.5,35,0.49,"Saccostrea glomerata","W-Msc-397183"
141,35,0.83,"Saccostrea glomerata","W-Msc-397183"
129.5,34.5,0.23,"Saccostrea glomerata","W-Msc-397183"
130,34.5,0.26,"Saccostrea glomerata","W-Msc-397183"
131.5,34.5,0.56,"Saccostrea glomerata","W-Msc-397183"
132,34.5,0.57,"Saccostrea glomerata","W-Msc-397183"
132.5,34.5,0.59,"Saccostrea glomerata","W-Msc-397183"
134,34.5,0.52,"Saccostrea glomerata","W-Msc-397183"
134.5,34.5,0.44,"Saccostrea glomerata","W-Msc-397183"
138,34.5,0.38,"Saccostrea glomerata","W-Msc-397183"
138.5,34.5,0.73,"Saccostrea glomerata","W-Msc-397183"
139,34.5,0.71,"Saccostrea glomerata","W-Msc-397183"
139.5,34.5,0.72,"Saccostrea glomerata","W-Msc-397183"
140,34.5,0.8,"Saccostrea glomerata","W-Msc-397183"
140.5,34.5,0.85,"Saccostrea glomerata","W-Msc-397183"
129,34,0.16,"Saccostrea glomerata","W-Msc-397183"
129.5,34,0.5,"Saccostrea glomerata","W-Msc-397183"
130.5,34,0.55,"Saccostrea glomerata","W-Msc-397183"
131,34,0.63,"Saccostrea glomerata","W-Msc-397183"
131.5,34,0.62,"Saccostrea glomerata","W-Msc-397183"
132,34,0.65,"Saccostrea glomerata","W-Msc-397183"
132.5,34,0.68,"Saccostrea glomerata","W-Msc-397183"
133,34,0.49,"Saccostrea glomerata","W-Msc-397183"
133.5,34,0.57,"Saccostrea glomerata","W-Msc-397183"
134,34,0.57,"Saccostrea glomerata","W-Msc-397183"
134.5,34,0.52,"Saccostrea glomerata","W-Msc-397183"
135,34,0.37,"Saccostrea glomerata","W-Msc-397183"
135.5,34,0.31,"Saccostrea glomerata","W-Msc-397183"
136.5,34,0.67,"Saccostrea glomerata","W-Msc-397183"
137,34,0.67,"Saccostrea glomerata","W-Msc-397183"
137.5,34,0.26,"Saccostrea glomerata","W-Msc-397183"
138.5,34,0.1,"Saccostrea glomerata","W-Msc-397183"
139.5,34,0.85,"Saccostrea glomerata","W-Msc-397183"
140,34,0.86,"Saccostrea glomerata","W-Msc-397183"
125.5,33.5,0.14,"Saccostrea glomerata","W-Msc-397183"
126.5,33.5,0.23,"Saccostrea glomerata","W-Msc-397183"
127,33.5,0.19,"Saccostrea glomerata","W-Msc-397183"
127.5,33.5,0.35,"Saccostrea glomerata","W-Msc-397183"
128,33.5,0.4,"Saccostrea glomerata","W-Msc-397183"
130,33.5,0.67,"Saccostrea glomerata","W-Msc-397183"
130.5,33.5,0.62,"Saccostrea glomerata","W-Msc-397183"
131,33.5,0.63,"Saccostrea glomerata","W-Msc-397183"
131.5,33.5,0.66,"Saccostrea glomerata","W-Msc-397183"
132,33.5,0.72,"Saccostrea glomerata","W-Msc-397183"
132.5,33.5,0.75,"Saccostrea glomerata","W-Msc-397183"
133,33.5,0.72,"Saccostrea glomerata","W-Msc-397183"
133.5,33.5,0.7,"Saccostrea glomerata","W-Msc-397183"
134,33.5,0.69,"Saccostrea glomerata","W-Msc-397183"
134.5,33.5,0.65,"Saccostrea glomerata","W-Msc-397183"
135,33.5,0.59,"Saccostrea glomerata","W-Msc-397183"
135.5,33.5,0.71,"Saccostrea glomerata","W-Msc-397183"
136,33.5,0.75,"Saccostrea glomerata","W-Msc-397183"
136.5,33.5,0.78,"Saccostrea glomerata","W-Msc-397183"
140,33.5,0.89,"Saccostrea glomerata","W-Msc-397183"
126.5,33,0.53,"Saccostrea glomerata","W-Msc-397183"
127,33,0.54,"Saccostrea glomerata","W-Msc-397183"
127.5,33,0.62,"Saccostrea glomerata","W-Msc-397183"
129,33,0.7,"Saccostrea glomerata","W-Msc-397183"
129.5,33,0.67,"Saccostrea glomerata","W-Msc-397183"
130,33,0.61,"Saccostrea glomerata","W-Msc-397183"
130.5,33,0.56,"Saccostrea glomerata","W-Msc-397183"
132,33,0.79,"Saccostrea glomerata","W-Msc-397183"
132.5,33,0.8,"Saccostrea glomerata","W-Msc-397183"
133,33,0.32,"Saccostrea glomerata","W-Msc-397183"
133.5,33,0.8,"Saccostrea glomerata","W-Msc-397183"
134,33,0.82,"Saccostrea glomerata","W-Msc-397183"
134.5,33,0.83,"Saccostrea glomerata","W-Msc-397183"
136,33,0.87,"Saccostrea glomerata","W-Msc-397183"
140,33,0.91,"Saccostrea glomerata","W-Msc-397183"
125,32.5,0.01,"Saccostrea glomerata","W-Msc-397183"
129,32.5,0.72,"Saccostrea glomerata","W-Msc-397183"
129.5,32.5,0.69,"Saccostrea glomerata","W-Msc-397183"
130,32.5,0.55,"Saccostrea glomerata","W-Msc-397183"
130.5,32.5,0.46,"Saccostrea glomerata","W-Msc-397183"
131,32.5,0.54,"Saccostrea glomerata","W-Msc-397183"
132,32.5,0.78,"Saccostrea glomerata","W-Msc-397183"
132.5,32.5,0.8,"Saccostrea glomerata","W-Msc-397183"
133,32.5,0.8,"Saccostrea glomerata","W-Msc-397183"
133.5,32.5,0.82,"Saccostrea glomerata","W-Msc-397183"
125,32,0.02,"Saccostrea glomerata","W-Msc-397183"
125.5,32,0.04,"Saccostrea glomerata","W-Msc-397183"
128.5,32,0.76,"Saccostrea glomerata","W-Msc-397183"
130,32,0.68,"Saccostrea glomerata","W-Msc-397183"
130.5,32,0.28,"Saccostrea glomerata","W-Msc-397183"
131,32,0.53,"Saccostrea glomerata","W-Msc-397183"
132,32,0.77,"Saccostrea glomerata","W-Msc-397183"
140,32,0.82,"Saccostrea glomerata","W-Msc-397183"
124.5,31.5,0.03,"Saccostrea glomerata","W-Msc-397183"
125,31.5,0.06,"Saccostrea glomerata","W-Msc-397183"
125.5,31.5,0.12,"Saccostrea glomerata","W-Msc-397183"
126.5,31.5,0.11,"Saccostrea glomerata","W-Msc-397183"
128.5,31.5,0.23,"Saccostrea glomerata","W-Msc-397183"
130,31.5,0.72,"Saccostrea glomerata","W-Msc-397183"
130.5,31.5,0.69,"Saccostrea glomerata","W-Msc-397183"
131,31.5,0.75,"Saccostrea glomerata","W-Msc-397183"
131.5,31.5,0.77,"Saccostrea glomerata","W-Msc-397183"
132,31.5,0.8,"Saccostrea glomerata","W-Msc-397183"
124,31,0.08,"Saccostrea glomerata","W-Msc-397183"
124.5,31,0.12,"Saccostrea glomerata","W-Msc-397183"
125,31,0.07,"Saccostrea glomerata","W-Msc-397183"
125.5,31,0.06,"Saccostrea glomerata","W-Msc-397183"
126,31,0.03,"Saccostrea glomerata","W-Msc-397183"
129.5,31,0.79,"Saccostrea glomerata","W-Msc-397183"
130,31,0.77,"Saccostrea glomerata","W-Msc-397183"
130.5,31,0.75,"Saccostrea glomerata","W-Msc-397183"
131,31,0.77,"Saccostrea glomerata","W-Msc-397183"
131.5,31,0.78,"Saccostrea glomerata","W-Msc-397183"
123.5,30.5,0.15,"Saccostrea glomerata","W-Msc-397183"
124,30.5,0.21,"Saccostrea glomerata","W-Msc-397183"
124.5,30.5,0.06,"Saccostrea glomerata","W-Msc-397183"
125,30.5,0.05,"Saccostrea glomerata","W-Msc-397183"
129.5,30.5,0.82,"Saccostrea glomerata","W-Msc-397183"
130,30.5,0.81,"Saccostrea glomerata","W-Msc-397183"
130.5,30.5,0.81,"Saccostrea glomerata","W-Msc-397183"
131,30.5,0.81,"Saccostrea glomerata","W-Msc-397183"
131.5,30.5,0.82,"Saccostrea glomerata","W-Msc-397183"
140.5,30.5,0.71,"Saccostrea glomerata","W-Msc-397183"
123.5,30,0.17,"Saccostrea glomerata","W-Msc-397183"
124,30,0.31,"Saccostrea glomerata","W-Msc-397183"
124.5,30,0.04,"Saccostrea glomerata","W-Msc-397183"
130,30,0.84,"Saccostrea glomerata","W-Msc-397183"
130.5,30,0.81,"Saccostrea glomerata","W-Msc-397183"
131,30,0.84,"Saccostrea glomerata","W-Msc-397183"
131.5,30,0.82,"Saccostrea glomerata","W-Msc-397183"
123.5,29.5,0.2,"Saccostrea glomerata","W-Msc-397183"
124,29.5,0.24,"Saccostrea glomerata","W-Msc-397183"
124.5,29.5,0.22,"Saccostrea glomerata","W-Msc-397183"
125,29.5,0.38,"Saccostrea glomerata","W-Msc-397183"
125.5,29.5,0.04,"Saccostrea glomerata","W-Msc-397183"
127.5,29.5,0.06,"Saccostrea glomerata","W-Msc-397183"
130,29.5,0.88,"Saccostrea glomerata","W-Msc-397183"
123.5,29,0.08,"Saccostrea glomerata","W-Msc-397183"
129.5,29,0.73,"Saccostrea glomerata","W-Msc-397183"
130,29,0.79,"Saccostrea glomerata","W-Msc-397183"
123,28.5,0.38,"Saccostrea glomerata","W-Msc-397183"
129.5,28.5,0.73,"Saccostrea glomerata","W-Msc-397183"
130,28.5,0.73,"Saccostrea glomerata","W-Msc-397183"
129.5,28,0.72,"Saccostrea glomerata","W-Msc-397183"
130,28,0.79,"Saccostrea glomerata","W-Msc-397183"
130.5,28,0.79,"Saccostrea glomerata","W-Msc-397183"
125.5,27.5,0.71,"Saccostrea glomerata","W-Msc-397183"
126,27.5,0.77,"Saccostrea glomerata","W-Msc-397183"
128.5,27.5,0.61,"Saccostrea glomerata","W-Msc-397183"
129,27.5,0.59,"Saccostrea glomerata","W-Msc-397183"
129.5,27.5,0.68,"Saccostrea glomerata","W-Msc-397183"
142.5,27.5,0.34,"Saccostrea glomerata","W-Msc-397183"
122,27,0.37,"Saccostrea glomerata","W-Msc-397183"
125.5,27,0.77,"Saccostrea glomerata","W-Msc-397183"
128,27,0.69,"Saccostrea glomerata","W-Msc-397183"
128.5,27,0.61,"Saccostrea glomerata","W-Msc-397183"
129,27,0.58,"Saccostrea glomerata","W-Msc-397183"
141,27,0.23,"Saccostrea glomerata","W-Msc-397183"
142.5,27,0.28,"Saccostrea glomerata","W-Msc-397183"
121.5,26.5,0.29,"Saccostrea glomerata","W-Msc-397183"
122.5,26.5,0.25,"Saccostrea glomerata","W-Msc-397183"
123,26.5,0.67,"Saccostrea glomerata","W-Msc-397183"
127,26.5,0.74,"Saccostrea glomerata","W-Msc-397183"
127.5,26.5,0.73,"Saccostrea glomerata","W-Msc-397183"
128,26.5,0.7,"Saccostrea glomerata","W-Msc-397183"
128.5,26.5,0.64,"Saccostrea glomerata","W-Msc-397183"
142.5,26.5,0.2,"Saccostrea glomerata","W-Msc-397183"
121,26,0.08,"Saccostrea glomerata","W-Msc-397183"
121.5,26,0.19,"Saccostrea glomerata","W-Msc-397183"
122,26,0.4,"Saccostrea glomerata","W-Msc-397183"
122.5,26,0.66,"Saccostrea glomerata","W-Msc-397183"
127,26,0.68,"Saccostrea glomerata","W-Msc-397183"
127.5,26,0.62,"Saccostrea glomerata","W-Msc-397183"
128,26,0.59,"Saccostrea glomerata","W-Msc-397183"
128.5,26,0.53,"Saccostrea glomerata","W-Msc-397183"
121,25.5,0.27,"Saccostrea glomerata","W-Msc-397183"
121.5,25.5,0.43,"Saccostrea glomerata","W-Msc-397183"
122,25.5,0.54,"Saccostrea glomerata","W-Msc-397183"
122.5,25.5,0.71,"Saccostrea glomerata","W-Msc-397183"
124,25.5,0.59,"Saccostrea glomerata","W-Msc-397183"
125,25.5,0.62,"Saccostrea glomerata","W-Msc-397183"
127.5,25.5,0.02,"Saccostrea glomerata","W-Msc-397183"
131.5,25.5,0.34,"Saccostrea glomerata","W-Msc-397183"
120.5,25,0.05,"Saccostrea glomerata","W-Msc-397183"
121,25,0.41,"Saccostrea glomerata","W-Msc-397183"
121.5,25,0.5,"Saccostrea glomerata","W-Msc-397183"
122,25,0.58,"Saccostrea glomerata","W-Msc-397183"
122.5,25,0.7,"Saccostrea glomerata","W-Msc-397183"
125.5,25,0.67,"Saccostrea glomerata","W-Msc-397183"
126,25,0.61,"Saccostrea glomerata","W-Msc-397183"
120,24.5,0.29,"Saccostrea glomerata","W-Msc-397183"
120.5,24.5,0.45,"Saccostrea glomerata","W-Msc-397183"
121,24.5,0.57,"Saccostrea glomerata","W-Msc-397183"
122,24.5,0.63,"Saccostrea glomerata","W-Msc-397183"
123.5,24.5,0.41,"Saccostrea glomerata","W-Msc-397183"
124.5,24.5,0.51,"Saccostrea glomerata","W-Msc-397183"
125,24.5,0.52,"Saccostrea glomerata","W-Msc-397183"
125.5,24.5,0.56,"Saccostrea glomerata","W-Msc-397183"
126,24.5,0.48,"Saccostrea glomerata","W-Msc-397183"
131.5,24.5,0.16,"Saccostrea glomerata","W-Msc-397183"
119,24,0.16,"Saccostrea glomerata","W-Msc-397183"
119.5,24,0.51,"Saccostrea glomerata","W-Msc-397183"
120,24,0.64,"Saccostrea glomerata","W-Msc-397183"
120.5,24,0.6,"Saccostrea glomerata","W-Msc-397183"
121,24,0.62,"Saccostrea glomerata","W-Msc-397183"
122,24,0.53,"Saccostrea glomerata","W-Msc-397183"
123,24,0.24,"Saccostrea glomerata","W-Msc-397183"
123.5,24,0.32,"Saccostrea glomerata","W-Msc-397183"
124,24,0.39,"Saccostrea glomerata","W-Msc-397183"
124.5,24,0.4,"Saccostrea glomerata","W-Msc-397183"
118.5,23.5,0.02,"Saccostrea glomerata","W-Msc-397183"
119,23.5,0.25,"Saccostrea glomerata","W-Msc-397183"
119.5,23.5,0.48,"Saccostrea glomerata","W-Msc-397183"
120,23.5,0.57,"Saccostrea glomerata","W-Msc-397183"
120.5,23.5,0.59,"Saccostrea glomerata","W-Msc-397183"
122,23.5,0.48,"Saccostrea glomerata","W-Msc-397183"
117,23,0.01,"Saccostrea glomerata","W-Msc-397183"
117.5,23,0.04,"Saccostrea glomerata","W-Msc-397183"
118,23,0.19,"Saccostrea glomerata","W-Msc-397183"
118.5,23,0.28,"Saccostrea glomerata","W-Msc-397183"
119,23,0.36,"Saccostrea glomerata","W-Msc-397183"
119.5,23,0.54,"Saccostrea glomerata","W-Msc-397183"
120,23,0.47,"Saccostrea glomerata","W-Msc-397183"
120.5,23,0.48,"Saccostrea glomerata","W-Msc-397183"
121.5,23,0.46,"Saccostrea glomerata","W-Msc-397183"
117,22.5,0.07,"Saccostrea glomerata","W-Msc-397183"
117.5,22.5,0.26,"Saccostrea glomerata","W-Msc-397183"
118,22.5,0.34,"Saccostrea glomerata","W-Msc-397183"
118.5,22.5,0.4,"Saccostrea glomerata","W-Msc-397183"
119,22.5,0.45,"Saccostrea glomerata","W-Msc-397183"
119.5,22.5,0.41,"Saccostrea glomerata","W-Msc-397183"
120.5,22.5,0.37,"Saccostrea glomerata","W-Msc-397183"
121,22.5,0.38,"Saccostrea glomerata","W-Msc-397183"
121.5,22.5,0.38,"Saccostrea glomerata","W-Msc-397183"
122,22.5,0.3,"Saccostrea glomerata","W-Msc-397183"
115.5,22,0.07,"Saccostrea glomerata","W-Msc-397183"
116,22,0.17,"Saccostrea glomerata","W-Msc-397183"
116.5,22,0.31,"Saccostrea glomerata","W-Msc-397183"
117,22,0.19,"Saccostrea glomerata","W-Msc-397183"
117.5,22,0.44,"Saccostrea glomerata","W-Msc-397183"
118,22,0.43,"Saccostrea glomerata","W-Msc-397183"
118.5,22,0.42,"Saccostrea glomerata","W-Msc-397183"
119,22,0.3,"Saccostrea glomerata","W-Msc-397183"
120.5,22,0.14,"Saccostrea glomerata","W-Msc-397183"
121,22,0.27,"Saccostrea glomerata","W-Msc-397183"
122,22,0.28,"Saccostrea glomerata","W-Msc-397183"
108,21.5,0.22,"Saccostrea glomerata","W-Msc-397183"
108.5,21.5,0.35,"Saccostrea glomerata","W-Msc-397183"
109,21.5,0.36,"Saccostrea glomerata","W-Msc-397183"
109.5,21.5,0.29,"Saccostrea glomerata","W-Msc-397183"
110,21.5,0.21,"Saccostrea glomerata","W-Msc-397183"
114.5,21.5,0.12,"Saccostrea glomerata","W-Msc-397183"
115,21.5,0.02,"Saccostrea glomerata","W-Msc-397183"
121,21.5,0.21,"Saccostrea glomerata","W-Msc-397183"
107,21,0.02,"Saccostrea glomerata","W-Msc-397183"
107.5,21,0.13,"Saccostrea glomerata","W-Msc-397183"
108,21,0.16,"Saccostrea glomerata","W-Msc-397183"
108.5,21,0.17,"Saccostrea glomerata","W-Msc-397183"
109,21,0.2,"Saccostrea glomerata","W-Msc-397183"
109.5,21,0.27,"Saccostrea glomerata","W-Msc-397183"
110,21,0.34,"Saccostrea glomerata","W-Msc-397183"
110.5,21,0.26,"Saccostrea glomerata","W-Msc-397183"
111,21,0.2,"Saccostrea glomerata","W-Msc-397183"
111.5,21,0.22,"Saccostrea glomerata","W-Msc-397183"
112,21,0.33,"Saccostrea glomerata","W-Msc-397183"
112.5,21,0.44,"Saccostrea glomerata","W-Msc-397183"
113,21,0.46,"Saccostrea glomerata","W-Msc-397183"
113.5,21,0.47,"Saccostrea glomerata","W-Msc-397183"
114,21,0.16,"Saccostrea glomerata","W-Msc-397183"
114.5,21,0.28,"Saccostrea glomerata","W-Msc-397183"
122,21,0.2,"Saccostrea glomerata","W-Msc-397183"
107,20.5,0.43,"Saccostrea glomerata","W-Msc-397183"
107.5,20.5,0.43,"Saccostrea glomerata","W-Msc-397183"
108,20.5,0.16,"Saccostrea glomerata","W-Msc-397183"
108.5,20.5,0.14,"Saccostrea glomerata","W-Msc-397183"
109.5,20.5,0.15,"Saccostrea glomerata","W-Msc-397183"
110,20.5,0.23,"Saccostrea glomerata","W-Msc-397183"
110.5,20.5,0.28,"Saccostrea glomerata","W-Msc-397183"
111,20.5,0.29,"Saccostrea glomerata","W-Msc-397183"
111.5,20.5,0.45,"Saccostrea glomerata","W-Msc-397183"
112,20.5,0.49,"Saccostrea glomerata","W-Msc-397183"
112.5,20.5,0.33,"Saccostrea glomerata","W-Msc-397183"
113,20.5,0.24,"Saccostrea glomerata","W-Msc-397183"
113.5,20.5,0.18,"Saccostrea glomerata","W-Msc-397183"
114.5,20.5,0.07,"Saccostrea glomerata","W-Msc-397183"
115,20.5,0.06,"Saccostrea glomerata","W-Msc-397183"
117,20.5,0.08,"Saccostrea glomerata","W-Msc-397183"
117.5,20.5,0.08,"Saccostrea glomerata","W-Msc-397183"
122,20.5,0.14,"Saccostrea glomerata","W-Msc-397183"
122.5,20.5,0.1,"Saccostrea glomerata","W-Msc-397183"
106.5,20,0.37,"Saccostrea glomerata","W-Msc-397183"
107,20,0.41,"Saccostrea glomerata","W-Msc-397183"
107.5,20,0.18,"Saccostrea glomerata","W-Msc-397183"
108,20,0.15,"Saccostrea glomerata","W-Msc-397183"
109.5,20,0.13,"Saccostrea glomerata","W-Msc-397183"
110,20,0.36,"Saccostrea glomerata","W-Msc-397183"
110.5,20,0.33,"Saccostrea glomerata","W-Msc-397183"
111,20,0.33,"Saccostrea glomerata","W-Msc-397183"
111.5,20,0.45,"Saccostrea glomerata","W-Msc-397183"
112,20,0.22,"Saccostrea glomerata","W-Msc-397183"
113,20,0.04,"Saccostrea glomerata","W-Msc-397183"
113.5,20,0.01,"Saccostrea glomerata","W-Msc-397183"
115,20,0.05,"Saccostrea glomerata","W-Msc-397183"
122,20,0.06,"Saccostrea glomerata","W-Msc-397183"
122.5,20,0.05,"Saccostrea glomerata","W-Msc-397183"
106,19.5,0.27,"Saccostrea glomerata","W-Msc-397183"
106.5,19.5,0.25,"Saccostrea glomerata","W-Msc-397183"
109,19.5,0.29,"Saccostrea glomerata","W-Msc-397183"
109.5,19.5,0.29,"Saccostrea glomerata","W-Msc-397183"
110,19.5,0.22,"Saccostrea glomerata","W-Msc-397183"
110.5,19.5,0.07,"Saccostrea glomerata","W-Msc-397183"
111,19.5,0.36,"Saccostrea glomerata","W-Msc-397183"
111.5,19.5,0.39,"Saccostrea glomerata","W-Msc-397183"
112,19.5,0.08,"Saccostrea glomerata","W-Msc-397183"
113,19.5,0.01,"Saccostrea glomerata","W-Msc-397183"
122,19.5,0.05,"Saccostrea glomerata","W-Msc-397183"
122.5,19.5,0.04,"Saccostrea glomerata","W-Msc-397183"
106,19,0.29,"Saccostrea glomerata","W-Msc-397183"
106.5,19,0.34,"Saccostrea glomerata","W-Msc-397183"
109,19,0.3,"Saccostrea glomerata","W-Msc-397183"
111,19,0.34,"Saccostrea glomerata","W-Msc-397183"
111.5,19,0.21,"Saccostrea glomerata","W-Msc-397183"
112,19,0.06,"Saccostrea glomerata","W-Msc-397183"
112.5,19,0.05,"Saccostrea glomerata","W-Msc-397183"
121.5,19,0.05,"Saccostrea glomerata","W-Msc-397183"
122,19,0.07,"Saccostrea glomerata","W-Msc-397183"
