"long_dd","lat_dd","poccur","species","aquamaps_id"
-155.5,57.5,0.96,"Metacarcinus magister","W-Bch-440388"
-155,57.5,1,"Metacarcinus magister","W-Bch-440388"
-154.5,57.5,1,"Metacarcinus magister","W-Bch-440388"
-154,57.5,1,"Metacarcinus magister","W-Bch-440388"
-153.5,57.5,1,"Metacarcinus magister","W-Bch-440388"
-153,57.5,1,"Metacarcinus magister","W-Bch-440388"
-152.5,57.5,1,"Metacarcinus magister","W-Bch-440388"
-152,57.5,1,"Metacarcinus magister","W-Bch-440388"
-151.5,57.5,1,"Metacarcinus magister","W-Bch-440388"
-151,57.5,1,"Metacarcinus magister","W-Bch-440388"
-150.5,57.5,0.98,"Metacarcinus magister","W-Bch-440388"
-150,57.5,1,"Metacarcinus magister","W-Bch-440388"
-149.5,57.5,1,"Metacarcinus magister","W-Bch-440388"
-149,57.5,1,"Metacarcinus magister","W-Bch-440388"
-138,57.5,0.74,"Metacarcinus magister","W-Bch-440388"
-137.5,57.5,1,"Metacarcinus magister","W-Bch-440388"
-137,57.5,1,"Metacarcinus magister","W-Bch-440388"
-136.5,57.5,1,"Metacarcinus magister","W-Bch-440388"
-136,57.5,1,"Metacarcinus magister","W-Bch-440388"
-135.5,57.5,1,"Metacarcinus magister","W-Bch-440388"
-135,57.5,1,"Metacarcinus magister","W-Bch-440388"
-134.5,57.5,1,"Metacarcinus magister","W-Bch-440388"
-134,57.5,1,"Metacarcinus magister","W-Bch-440388"
-133.5,57.5,1,"Metacarcinus magister","W-Bch-440388"
-133,57.5,0.84,"Metacarcinus magister","W-Bch-440388"
-132.5,57.5,0.02,"Metacarcinus magister","W-Bch-440388"
-173.5,57,0.33,"Metacarcinus magister","W-Bch-440388"
-173,57,0.36,"Metacarcinus magister","W-Bch-440388"
-172.5,57,0.4,"Metacarcinus magister","W-Bch-440388"
-172,57,0.43,"Metacarcinus magister","W-Bch-440388"
-171.5,57,0.45,"Metacarcinus magister","W-Bch-440388"
-171,57,0.45,"Metacarcinus magister","W-Bch-440388"
-170.5,57,0.48,"Metacarcinus magister","W-Bch-440388"
-170,57,0.39,"Metacarcinus magister","W-Bch-440388"
-169.5,57,0.41,"Metacarcinus magister","W-Bch-440388"
-169,57,0.42,"Metacarcinus magister","W-Bch-440388"
-168.5,57,0.39,"Metacarcinus magister","W-Bch-440388"
-168,57,0.36,"Metacarcinus magister","W-Bch-440388"
-167.5,57,0.33,"Metacarcinus magister","W-Bch-440388"
-167,57,0.28,"Metacarcinus magister","W-Bch-440388"
-166.5,57,0.23,"Metacarcinus magister","W-Bch-440388"
-166,57,0.18,"Metacarcinus magister","W-Bch-440388"
-165.5,57,0.13,"Metacarcinus magister","W-Bch-440388"
-165,57,0.12,"Metacarcinus magister","W-Bch-440388"
-164.5,57,0.13,"Metacarcinus magister","W-Bch-440388"
-164,57,0.12,"Metacarcinus magister","W-Bch-440388"
-163.5,57,0.11,"Metacarcinus magister","W-Bch-440388"
-163,57,0.1,"Metacarcinus magister","W-Bch-440388"
-162.5,57,0.09,"Metacarcinus magister","W-Bch-440388"
-162,57,0.09,"Metacarcinus magister","W-Bch-440388"
-161.5,57,0.12,"Metacarcinus magister","W-Bch-440388"
-161,57,0.16,"Metacarcinus magister","W-Bch-440388"
-160.5,57,0.19,"Metacarcinus magister","W-Bch-440388"
-160,57,0.19,"Metacarcinus magister","W-Bch-440388"
-159.5,57,0.14,"Metacarcinus magister","W-Bch-440388"
-159,57,0.07,"Metacarcinus magister","W-Bch-440388"
-158.5,57,0.05,"Metacarcinus magister","W-Bch-440388"
-158,57,0.05,"Metacarcinus magister","W-Bch-440388"
-157.5,57,0.14,"Metacarcinus magister","W-Bch-440388"
-156.5,57,0.92,"Metacarcinus magister","W-Bch-440388"
-156,57,1,"Metacarcinus magister","W-Bch-440388"
-155.5,57,1,"Metacarcinus magister","W-Bch-440388"
-155,57,0.96,"Metacarcinus magister","W-Bch-440388"
-154.5,57,1,"Metacarcinus magister","W-Bch-440388"
-154,57,1,"Metacarcinus magister","W-Bch-440388"
-153.5,57,1,"Metacarcinus magister","W-Bch-440388"
-153,57,1,"Metacarcinus magister","W-Bch-440388"
-152.5,57,1,"Metacarcinus magister","W-Bch-440388"
-152,57,1,"Metacarcinus magister","W-Bch-440388"
-151.5,57,1,"Metacarcinus magister","W-Bch-440388"
-151,57,1,"Metacarcinus magister","W-Bch-440388"
-150.5,57,1,"Metacarcinus magister","W-Bch-440388"
-150,57,0.99,"Metacarcinus magister","W-Bch-440388"
-136,57,1,"Metacarcinus magister","W-Bch-440388"
-135.5,57,1,"Metacarcinus magister","W-Bch-440388"
-135,57,1,"Metacarcinus magister","W-Bch-440388"
-134.5,57,1,"Metacarcinus magister","W-Bch-440388"
-134,57,1,"Metacarcinus magister","W-Bch-440388"
-133.5,57,1,"Metacarcinus magister","W-Bch-440388"
-133,57,1,"Metacarcinus magister","W-Bch-440388"
-132.5,57,0.86,"Metacarcinus magister","W-Bch-440388"
-173,56.5,0.38,"Metacarcinus magister","W-Bch-440388"
-172.5,56.5,0.42,"Metacarcinus magister","W-Bch-440388"
-172,56.5,0.44,"Metacarcinus magister","W-Bch-440388"
-171.5,56.5,0.5,"Metacarcinus magister","W-Bch-440388"
-171,56.5,0.56,"Metacarcinus magister","W-Bch-440388"
-170.5,56.5,0.65,"Metacarcinus magister","W-Bch-440388"
-170,56.5,0.66,"Metacarcinus magister","W-Bch-440388"
-169.5,56.5,0.64,"Metacarcinus magister","W-Bch-440388"
-169,56.5,0.68,"Metacarcinus magister","W-Bch-440388"
-168.5,56.5,0.63,"Metacarcinus magister","W-Bch-440388"
-168,56.5,0.62,"Metacarcinus magister","W-Bch-440388"
-167.5,56.5,0.6,"Metacarcinus magister","W-Bch-440388"
-167,56.5,0.58,"Metacarcinus magister","W-Bch-440388"
-166.5,56.5,0.55,"Metacarcinus magister","W-Bch-440388"
-166,56.5,0.52,"Metacarcinus magister","W-Bch-440388"
-165.5,56.5,0.48,"Metacarcinus magister","W-Bch-440388"
-165,56.5,0.46,"Metacarcinus magister","W-Bch-440388"
-164.5,56.5,0.43,"Metacarcinus magister","W-Bch-440388"
-164,56.5,0.39,"Metacarcinus magister","W-Bch-440388"
-163.5,56.5,0.34,"Metacarcinus magister","W-Bch-440388"
-163,56.5,0.33,"Metacarcinus magister","W-Bch-440388"
-162.5,56.5,0.27,"Metacarcinus magister","W-Bch-440388"
-162,56.5,0.23,"Metacarcinus magister","W-Bch-440388"
-161.5,56.5,0.26,"Metacarcinus magister","W-Bch-440388"
-161,56.5,0.31,"Metacarcinus magister","W-Bch-440388"
-160.5,56.5,0.37,"Metacarcinus magister","W-Bch-440388"
-160,56.5,0.34,"Metacarcinus magister","W-Bch-440388"
-159.5,56.5,0.24,"Metacarcinus magister","W-Bch-440388"
-159,56.5,0.2,"Metacarcinus magister","W-Bch-440388"
-158.5,56.5,0.17,"Metacarcinus magister","W-Bch-440388"
-158,56.5,0.13,"Metacarcinus magister","W-Bch-440388"
-157.5,56.5,0.9,"Metacarcinus magister","W-Bch-440388"
-157,56.5,1,"Metacarcinus magister","W-Bch-440388"
-156.5,56.5,1,"Metacarcinus magister","W-Bch-440388"
-156,56.5,1,"Metacarcinus magister","W-Bch-440388"
-155.5,56.5,1,"Metacarcinus magister","W-Bch-440388"
-155,56.5,1,"Metacarcinus magister","W-Bch-440388"
-154.5,56.5,1,"Metacarcinus magister","W-Bch-440388"
-154,56.5,1,"Metacarcinus magister","W-Bch-440388"
-153.5,56.5,1,"Metacarcinus magister","W-Bch-440388"
-153,56.5,1,"Metacarcinus magister","W-Bch-440388"
-152.5,56.5,1,"Metacarcinus magister","W-Bch-440388"
-152,56.5,1,"Metacarcinus magister","W-Bch-440388"
-151.5,56.5,1,"Metacarcinus magister","W-Bch-440388"
-151,56.5,0.67,"Metacarcinus magister","W-Bch-440388"
-136,56.5,0.69,"Metacarcinus magister","W-Bch-440388"
-135.5,56.5,1,"Metacarcinus magister","W-Bch-440388"
-135,56.5,1,"Metacarcinus magister","W-Bch-440388"
-134.5,56.5,1,"Metacarcinus magister","W-Bch-440388"
-134,56.5,1,"Metacarcinus magister","W-Bch-440388"
-133.5,56.5,0.56,"Metacarcinus magister","W-Bch-440388"
-133,56.5,1,"Metacarcinus magister","W-Bch-440388"
-132.5,56.5,1,"Metacarcinus magister","W-Bch-440388"
-132,56.5,0.89,"Metacarcinus magister","W-Bch-440388"
-171,56,0.53,"Metacarcinus magister","W-Bch-440388"
-170.5,56,0.61,"Metacarcinus magister","W-Bch-440388"
-170,56,0.75,"Metacarcinus magister","W-Bch-440388"
-169.5,56,0.82,"Metacarcinus magister","W-Bch-440388"
-169,56,0.79,"Metacarcinus magister","W-Bch-440388"
-168.5,56,0.72,"Metacarcinus magister","W-Bch-440388"
-168,56,0.72,"Metacarcinus magister","W-Bch-440388"
-167.5,56,0.76,"Metacarcinus magister","W-Bch-440388"
-167,56,0.82,"Metacarcinus magister","W-Bch-440388"
-166.5,56,0.84,"Metacarcinus magister","W-Bch-440388"
-166,56,0.85,"Metacarcinus magister","W-Bch-440388"
-165.5,56,0.85,"Metacarcinus magister","W-Bch-440388"
-165,56,0.83,"Metacarcinus magister","W-Bch-440388"
-164.5,56,0.84,"Metacarcinus magister","W-Bch-440388"
-164,56,0.85,"Metacarcinus magister","W-Bch-440388"
-163.5,56,0.87,"Metacarcinus magister","W-Bch-440388"
-163,56,0.87,"Metacarcinus magister","W-Bch-440388"
-162.5,56,0.81,"Metacarcinus magister","W-Bch-440388"
-162,56,0.72,"Metacarcinus magister","W-Bch-440388"
-161.5,56,0.73,"Metacarcinus magister","W-Bch-440388"
-161,56,0.65,"Metacarcinus magister","W-Bch-440388"
-160.5,56,0.59,"Metacarcinus magister","W-Bch-440388"
-160,56,0.78,"Metacarcinus magister","W-Bch-440388"
-159.5,56,0.16,"Metacarcinus magister","W-Bch-440388"
-158.5,56,0.11,"Metacarcinus magister","W-Bch-440388"
-158,56,1,"Metacarcinus magister","W-Bch-440388"
-157.5,56,1,"Metacarcinus magister","W-Bch-440388"
-157,56,1,"Metacarcinus magister","W-Bch-440388"
-156.5,56,1,"Metacarcinus magister","W-Bch-440388"
-156,56,1,"Metacarcinus magister","W-Bch-440388"
-155.5,56,1,"Metacarcinus magister","W-Bch-440388"
-155,56,1,"Metacarcinus magister","W-Bch-440388"
-154.5,56,1,"Metacarcinus magister","W-Bch-440388"
-154,56,1,"Metacarcinus magister","W-Bch-440388"
-153.5,56,1,"Metacarcinus magister","W-Bch-440388"
-153,56,1,"Metacarcinus magister","W-Bch-440388"
-152.5,56,0.98,"Metacarcinus magister","W-Bch-440388"
-152,56,0.83,"Metacarcinus magister","W-Bch-440388"
-142.5,56,0.03,"Metacarcinus magister","W-Bch-440388"
-135.5,56,1,"Metacarcinus magister","W-Bch-440388"
-135,56,1,"Metacarcinus magister","W-Bch-440388"
-134.5,56,1,"Metacarcinus magister","W-Bch-440388"
-134,56,1,"Metacarcinus magister","W-Bch-440388"
-133.5,56,1,"Metacarcinus magister","W-Bch-440388"
-133,56,1,"Metacarcinus magister","W-Bch-440388"
-132.5,56,1,"Metacarcinus magister","W-Bch-440388"
-132,56,1,"Metacarcinus magister","W-Bch-440388"
-131.5,56,0.92,"Metacarcinus magister","W-Bch-440388"
-131,56,0.02,"Metacarcinus magister","W-Bch-440388"
-168.5,55.5,0.49,"Metacarcinus magister","W-Bch-440388"
-168,55.5,0.52,"Metacarcinus magister","W-Bch-440388"
-167.5,55.5,0.61,"Metacarcinus magister","W-Bch-440388"
-167,55.5,0.71,"Metacarcinus magister","W-Bch-440388"
-166.5,55.5,0.85,"Metacarcinus magister","W-Bch-440388"
-166,55.5,0.98,"Metacarcinus magister","W-Bch-440388"
-165.5,55.5,0.98,"Metacarcinus magister","W-Bch-440388"
-165,55.5,0.98,"Metacarcinus magister","W-Bch-440388"
-164.5,55.5,0.98,"Metacarcinus magister","W-Bch-440388"
-164,55.5,0.98,"Metacarcinus magister","W-Bch-440388"
-163.5,55.5,0.99,"Metacarcinus magister","W-Bch-440388"
-163,55.5,0.97,"Metacarcinus magister","W-Bch-440388"
-162.5,55.5,0.94,"Metacarcinus magister","W-Bch-440388"
-162,55.5,0.9,"Metacarcinus magister","W-Bch-440388"
-161.5,55.5,0.96,"Metacarcinus magister","W-Bch-440388"
-161,55.5,0.97,"Metacarcinus magister","W-Bch-440388"
-160.5,55.5,0.84,"Metacarcinus magister","W-Bch-440388"
-160,55.5,0.98,"Metacarcinus magister","W-Bch-440388"
-159.5,55.5,1,"Metacarcinus magister","W-Bch-440388"
-159,55.5,1,"Metacarcinus magister","W-Bch-440388"
-158.5,55.5,1,"Metacarcinus magister","W-Bch-440388"
-158,55.5,1,"Metacarcinus magister","W-Bch-440388"
-157.5,55.5,1,"Metacarcinus magister","W-Bch-440388"
-157,55.5,1,"Metacarcinus magister","W-Bch-440388"
-156.5,55.5,1,"Metacarcinus magister","W-Bch-440388"
-156,55.5,1,"Metacarcinus magister","W-Bch-440388"
-155.5,55.5,1,"Metacarcinus magister","W-Bch-440388"
-155,55.5,1,"Metacarcinus magister","W-Bch-440388"
-154.5,55.5,1,"Metacarcinus magister","W-Bch-440388"
-154,55.5,0.81,"Metacarcinus magister","W-Bch-440388"
-153.5,55.5,0.87,"Metacarcinus magister","W-Bch-440388"
-153,55.5,0.25,"Metacarcinus magister","W-Bch-440388"
-141.5,55.5,0.07,"Metacarcinus magister","W-Bch-440388"
-135,55.5,1,"Metacarcinus magister","W-Bch-440388"
