"long_dd","lat_dd","poccur","species","aquamaps_id"
-5,59.5,1,"Ostrea edulis","W-Msc-140658"
-4.5,59.5,1,"Ostrea edulis","W-Msc-140658"
-4,59.5,1,"Ostrea edulis","W-Msc-140658"
-3.5,59.5,1,"Ostrea edulis","W-Msc-140658"
-3,59.5,1,"Ostrea edulis","W-Msc-140658"
-1,59.5,0.42,"Ostrea edulis","W-Msc-140658"
-0.5,59.5,1,"Ostrea edulis","W-Msc-140658"
0,59.5,1,"Ostrea edulis","W-Msc-140658"
0.5,59.5,1,"Ostrea edulis","W-Msc-140658"
1,59.5,1,"Ostrea edulis","W-Msc-140658"
1.5,59.5,0.43,"Ostrea edulis","W-Msc-140658"
2,59.5,0.14,"Ostrea edulis","W-Msc-140658"
3.5,59.5,1,"Ostrea edulis","W-Msc-140658"
5,59.5,1,"Ostrea edulis","W-Msc-140658"
6,59.5,0.96,"Ostrea edulis","W-Msc-140658"
-7,59,1,"Ostrea edulis","W-Msc-140658"
-6.5,59,1,"Ostrea edulis","W-Msc-140658"
-6,59,1,"Ostrea edulis","W-Msc-140658"
-5.5,59,1,"Ostrea edulis","W-Msc-140658"
-5,59,1,"Ostrea edulis","W-Msc-140658"
-4.5,59,1,"Ostrea edulis","W-Msc-140658"
-4,59,1,"Ostrea edulis","W-Msc-140658"
-3.5,59,1,"Ostrea edulis","W-Msc-140658"
-1,59,0.28,"Ostrea edulis","W-Msc-140658"
-0.5,59,1,"Ostrea edulis","W-Msc-140658"
0,59,1,"Ostrea edulis","W-Msc-140658"
0.5,59,1,"Ostrea edulis","W-Msc-140658"
1,59,1,"Ostrea edulis","W-Msc-140658"
1.5,59,0.86,"Ostrea edulis","W-Msc-140658"
2.5,59,0.57,"Ostrea edulis","W-Msc-140658"
3,59,1,"Ostrea edulis","W-Msc-140658"
3.5,59,1,"Ostrea edulis","W-Msc-140658"
4,59,0.27,"Ostrea edulis","W-Msc-140658"
5,59,1,"Ostrea edulis","W-Msc-140658"
5.5,59,0.98,"Ostrea edulis","W-Msc-140658"
6,59,0.97,"Ostrea edulis","W-Msc-140658"
6.5,59,0.96,"Ostrea edulis","W-Msc-140658"
-8,58.5,1,"Ostrea edulis","W-Msc-140658"
-7.5,58.5,1,"Ostrea edulis","W-Msc-140658"
-7,58.5,1,"Ostrea edulis","W-Msc-140658"
-6.5,58.5,1,"Ostrea edulis","W-Msc-140658"
-6,58.5,1,"Ostrea edulis","W-Msc-140658"
-5.5,58.5,0.86,"Ostrea edulis","W-Msc-140658"
-0.5,58.5,1,"Ostrea edulis","W-Msc-140658"
0,58.5,1,"Ostrea edulis","W-Msc-140658"
0.5,58.5,1,"Ostrea edulis","W-Msc-140658"
1,58.5,1,"Ostrea edulis","W-Msc-140658"
1.5,58.5,1,"Ostrea edulis","W-Msc-140658"
3,58.5,1,"Ostrea edulis","W-Msc-140658"
3.5,58.5,1,"Ostrea edulis","W-Msc-140658"
4,58.5,1,"Ostrea edulis","W-Msc-140658"
5.5,58.5,1,"Ostrea edulis","W-Msc-140658"
-13.5,58,1,"Ostrea edulis","W-Msc-140658"
-13,58,1,"Ostrea edulis","W-Msc-140658"
-8.5,58,1,"Ostrea edulis","W-Msc-140658"
-8,58,1,"Ostrea edulis","W-Msc-140658"
-7.5,58,1,"Ostrea edulis","W-Msc-140658"
-6,58,1,"Ostrea edulis","W-Msc-140658"
-5.5,58,0.71,"Ostrea edulis","W-Msc-140658"
-3.5,58,1,"Ostrea edulis","W-Msc-140658"
-3,58,0.99,"Ostrea edulis","W-Msc-140658"
-1.5,58,0.29,"Ostrea edulis","W-Msc-140658"
-1,58,1,"Ostrea edulis","W-Msc-140658"
-0.5,58,0.86,"Ostrea edulis","W-Msc-140658"
0,58,1,"Ostrea edulis","W-Msc-140658"
0.5,58,1,"Ostrea edulis","W-Msc-140658"
1,58,1,"Ostrea edulis","W-Msc-140658"
1.5,58,1,"Ostrea edulis","W-Msc-140658"
4,58,1,"Ostrea edulis","W-Msc-140658"
4.5,58,1,"Ostrea edulis","W-Msc-140658"
5,58,1,"Ostrea edulis","W-Msc-140658"
5.5,58,1,"Ostrea edulis","W-Msc-140658"
6,58,1,"Ostrea edulis","W-Msc-140658"
6.5,58,1,"Ostrea edulis","W-Msc-140658"
-14,57.5,1,"Ostrea edulis","W-Msc-140658"
-13.5,57.5,1,"Ostrea edulis","W-Msc-140658"
-13,57.5,1,"Ostrea edulis","W-Msc-140658"
-9,57.5,1,"Ostrea edulis","W-Msc-140658"
-8.5,57.5,1,"Ostrea edulis","W-Msc-140658"
-8,57.5,1,"Ostrea edulis","W-Msc-140658"
-7.5,57.5,1,"Ostrea edulis","W-Msc-140658"
-6.5,57.5,1,"Ostrea edulis","W-Msc-140658"
-6,57.5,1,"Ostrea edulis","W-Msc-140658"
-4,57.5,1,"Ostrea edulis","W-Msc-140658"
-3.5,57.5,0.98,"Ostrea edulis","W-Msc-140658"
-1.5,57.5,0.99,"Ostrea edulis","W-Msc-140658"
0.5,57.5,1,"Ostrea edulis","W-Msc-140658"
1,57.5,1,"Ostrea edulis","W-Msc-140658"
1.5,57.5,1,"Ostrea edulis","W-Msc-140658"
5.5,57.5,1,"Ostrea edulis","W-Msc-140658"
6,57.5,1,"Ostrea edulis","W-Msc-140658"
6.5,57.5,1,"Ostrea edulis","W-Msc-140658"
7,57.5,1,"Ostrea edulis","W-Msc-140658"
7.5,57.5,1,"Ostrea edulis","W-Msc-140658"
8,57.5,1,"Ostrea edulis","W-Msc-140658"
8.5,57.5,1,"Ostrea edulis","W-Msc-140658"
9,57.5,1,"Ostrea edulis","W-Msc-140658"
9.5,57.5,1,"Ostrea edulis","W-Msc-140658"
-14.5,57,1,"Ostrea edulis","W-Msc-140658"
-14,57,1,"Ostrea edulis","W-Msc-140658"
-13.5,57,1,"Ostrea edulis","W-Msc-140658"
-13,57,1,"Ostrea edulis","W-Msc-140658"
-9,57,1,"Ostrea edulis","W-Msc-140658"
-8.5,57,1,"Ostrea edulis","W-Msc-140658"
-8,57,1,"Ostrea edulis","W-Msc-140658"
-7.5,57,0.57,"Ostrea edulis","W-Msc-140658"
-7,57,1,"Ostrea edulis","W-Msc-140658"
-6.5,57,1,"Ostrea edulis","W-Msc-140658"
-5.5,57,1,"Ostrea edulis","W-Msc-140658"
-2,57,0.99,"Ostrea edulis","W-Msc-140658"
7,57,1,"Ostrea edulis","W-Msc-140658"
7.5,57,1,"Ostrea edulis","W-Msc-140658"
8,57,1,"Ostrea edulis","W-Msc-140658"
-14.5,56.5,1,"Ostrea edulis","W-Msc-140658"
-14,56.5,1,"Ostrea edulis","W-Msc-140658"
-13.5,56.5,0.11,"Ostrea edulis","W-Msc-140658"
-9,56.5,1,"Ostrea edulis","W-Msc-140658"
-8.5,56.5,1,"Ostrea edulis","W-Msc-140658"
-8,56.5,1,"Ostrea edulis","W-Msc-140658"
-7.5,56.5,1,"Ostrea edulis","W-Msc-140658"
-7,56.5,1,"Ostrea edulis","W-Msc-140658"
-6.5,56.5,1,"Ostrea edulis","W-Msc-140658"
-2.5,56.5,0.99,"Ostrea edulis","W-Msc-140658"
-2,56.5,0.97,"Ostrea edulis","W-Msc-140658"
0,56.5,1,"Ostrea edulis","W-Msc-140658"
0.5,56.5,1,"Ostrea edulis","W-Msc-140658"
1,56.5,0.71,"Ostrea edulis","W-Msc-140658"
-15,56,0.24,"Ostrea edulis","W-Msc-140658"
-14.5,56,1,"Ostrea edulis","W-Msc-140658"
-9,56,1,"Ostrea edulis","W-Msc-140658"
-8.5,56,1,"Ostrea edulis","W-Msc-140658"
-8,56,1,"Ostrea edulis","W-Msc-140658"
-7.5,56,1,"Ostrea edulis","W-Msc-140658"
-7,56,1,"Ostrea edulis","W-Msc-140658"
-6.5,56,1,"Ostrea edulis","W-Msc-140658"
-5.5,56,1,"Ostrea edulis","W-Msc-140658"
-3,56,0.97,"Ostrea edulis","W-Msc-140658"
-2.5,56,0.89,"Ostrea edulis","W-Msc-140658"
-9,55.5,1,"Ostrea edulis","W-Msc-140658"
-8.5,55.5,1,"Ostrea edulis","W-Msc-140658"
-8,55.5,1,"Ostrea edulis","W-Msc-140658"
-7.5,55.5,1,"Ostrea edulis","W-Msc-140658"
-7,55.5,1,"Ostrea edulis","W-Msc-140658"
-6.5,55.5,1,"Ostrea edulis","W-Msc-140658"
-10,55,1,"Ostrea edulis","W-Msc-140658"
-9.5,55,1,"Ostrea edulis","W-Msc-140658"
-9,55,1,"Ostrea edulis","W-Msc-140658"
-8.5,55,1,"Ostrea edulis","W-Msc-140658"
-6,55,1,"Ostrea edulis","W-Msc-140658"
-5.5,55,1,"Ostrea edulis","W-Msc-140658"
-1,55,1,"Ostrea edulis","W-Msc-140658"
-0.5,55,0.86,"Ostrea edulis","W-Msc-140658"
-10.5,54.5,0.22,"Ostrea edulis","W-Msc-140658"
-10,54.5,1,"Ostrea edulis","W-Msc-140658"
-9.5,54.5,1,"Ostrea edulis","W-Msc-140658"
-9,54.5,1,"Ostrea edulis","W-Msc-140658"
-8.5,54.5,1,"Ostrea edulis","W-Msc-140658"
-5.5,54.5,1,"Ostrea edulis","W-Msc-140658"
-5,54.5,1,"Ostrea edulis","W-Msc-140658"
-4,54.5,1,"Ostrea edulis","W-Msc-140658"
-3.5,54.5,0.99,"Ostrea edulis","W-Msc-140658"
-1,54.5,1,"Ostrea edulis","W-Msc-140658"
-0.5,54.5,0.14,"Ostrea edulis","W-Msc-140658"
-10.5,54,1,"Ostrea edulis","W-Msc-140658"
-10,54,1,"Ostrea edulis","W-Msc-140658"
-9,54,1,"Ostrea edulis","W-Msc-140658"
-5.5,54,1,"Ostrea edulis","W-Msc-140658"
-5,54,1,"Ostrea edulis","W-Msc-140658"
-3,54,1,"Ostrea edulis","W-Msc-140658"
-13.5,53.5,0.54,"Ostrea edulis","W-Msc-140658"
-13,53.5,1,"Ostrea edulis","W-Msc-140658"
-12.5,53.5,1,"Ostrea edulis","W-Msc-140658"
-11.5,53.5,0.16,"Ostrea edulis","W-Msc-140658"
-11,53.5,1,"Ostrea edulis","W-Msc-140658"
-10.5,53.5,1,"Ostrea edulis","W-Msc-140658"
-10,53.5,1,"Ostrea edulis","W-Msc-140658"
-5,53.5,1,"Ostrea edulis","W-Msc-140658"
-4,53.5,0.29,"Ostrea edulis","W-Msc-140658"
-14,53,1,"Ostrea edulis","W-Msc-140658"
-13.5,53,1,"Ostrea edulis","W-Msc-140658"
-13,53,1,"Ostrea edulis","W-Msc-140658"
-11.5,53,1,"Ostrea edulis","W-Msc-140658"
-11,53,1,"Ostrea edulis","W-Msc-140658"
-10.5,53,1,"Ostrea edulis","W-Msc-140658"
-13.5,52.5,0.78,"Ostrea edulis","W-Msc-140658"
-13,52.5,0.05,"Ostrea edulis","W-Msc-140658"
-11.5,52.5,1,"Ostrea edulis","W-Msc-140658"
-11,52.5,1,"Ostrea edulis","W-Msc-140658"
-10.5,52.5,1,"Ostrea edulis","W-Msc-140658"
-6,52.5,1,"Ostrea edulis","W-Msc-140658"
-5,52.5,1,"Ostrea edulis","W-Msc-140658"
-4.5,52.5,1,"Ostrea edulis","W-Msc-140658"
-11.5,52,1,"Ostrea edulis","W-Msc-140658"
-11,52,1,"Ostrea edulis","W-Msc-140658"
-10.5,52,1,"Ostrea edulis","W-Msc-140658"
-7.5,52,0.14,"Ostrea edulis","W-Msc-140658"
-5,52,1,"Ostrea edulis","W-Msc-140658"
-4.5,52,1,"Ostrea edulis","W-Msc-140658"
-11,51.5,1,"Ostrea edulis","W-Msc-140658"
-10.5,51.5,1,"Ostrea edulis","W-Msc-140658"
-10,51.5,1,"Ostrea edulis","W-Msc-140658"
-7.5,51.5,1,"Ostrea edulis","W-Msc-140658"
-5.5,51.5,0.14,"Ostrea edulis","W-Msc-140658"
-4,51.5,1,"Ostrea edulis","W-Msc-140658"
-3.5,51.5,0.91,"Ostrea edulis","W-Msc-140658"
-11,51,1,"Ostrea edulis","W-Msc-140658"
-10.5,51,1,"Ostrea edulis","W-Msc-140658"
-10,51,1,"Ostrea edulis","W-Msc-140658"
-9.5,51,1,"Ostrea edulis","W-Msc-140658"
-9,51,1,"Ostrea edulis","W-Msc-140658"
-11,50.5,0.11,"Ostrea edulis","W-Msc-140658"
-10.5,50.5,1,"Ostrea edulis","W-Msc-140658"
-10,50.5,1,"Ostrea edulis","W-Msc-140658"
-9.5,50.5,1,"Ostrea edulis","W-Msc-140658"
-9,50.5,1,"Ostrea edulis","W-Msc-140658"
-8.5,50.5,1,"Ostrea edulis","W-Msc-140658"
-8,50.5,0.29,"Ostrea edulis","W-Msc-140658"
-7.5,50.5,0.43,"Ostrea edulis","W-Msc-140658"
-7,50.5,0.14,"Ostrea edulis","W-Msc-140658"
-3,50.5,1,"Ostrea edulis","W-Msc-140658"
-2.5,50.5,1,"Ostrea edulis","W-Msc-140658"
-10.5,50,1,"Ostrea edulis","W-Msc-140658"
-10,50,1,"Ostrea edulis","W-Msc-140658"
-9.5,50,1,"Ostrea edulis","W-Msc-140658"
-9,50,1,"Ostrea edulis","W-Msc-140658"
-8.5,50,1,"Ostrea edulis","W-Msc-140658"
-8,50,1,"Ostrea edulis","W-Msc-140658"
-7.5,50,0.86,"Ostrea edulis","W-Msc-140658"
-7,50,1,"Ostrea edulis","W-Msc-140658"
-10.5,49.5,1,"Ostrea edulis","W-Msc-140658"
-10,49.5,1,"Ostrea edulis","W-Msc-140658"
-9.5,49.5,1,"Ostrea edulis","W-Msc-140658"
-9,49.5,1,"Ostrea edulis","W-Msc-140658"
-8.5,49.5,1,"Ostrea edulis","W-Msc-140658"
-8,49.5,1,"Ostrea edulis","W-Msc-140658"
-7.5,49.5,1,"Ostrea edulis","W-Msc-140658"
-7,49.5,1,"Ostrea edulis","W-Msc-140658"
-6.5,49.5,0.57,"Ostrea edulis","W-Msc-140658"
-11,49,1,"Ostrea edulis","W-Msc-140658"
-10.5,49,1,"Ostrea edulis","W-Msc-140658"
-10,49,1,"Ostrea edulis","W-Msc-140658"
-9.5,49,1,"Ostrea edulis","W-Msc-140658"
-9,49,1,"Ostrea edulis","W-Msc-140658"
-8.5,49,1,"Ostrea edulis","W-Msc-140658"
-8,49,1,"Ostrea edulis","W-Msc-140658"
-7.5,49,1,"Ostrea edulis","W-Msc-140658"
-7,49,1,"Ostrea edulis","W-Msc-140658"
-6.5,49,1,"Ostrea edulis","W-Msc-140658"
-6,49,0.71,"Ostrea edulis","W-Msc-140658"
-2,49,1,"Ostrea edulis","W-Msc-140658"
-1.5,49,1,"Ostrea edulis","W-Msc-140658"
-10.5,48.5,1,"Ostrea edulis","W-Msc-140658"
-10,48.5,1,"Ostrea edulis","W-Msc-140658"
-9.5,48.5,1,"Ostrea edulis","W-Msc-140658"
-9,48.5,1,"Ostrea edulis","W-Msc-140658"
-8.5,48.5,1,"Ostrea edulis","W-Msc-140658"
-8,48.5,1,"Ostrea edulis","W-Msc-140658"
-7.5,48.5,1,"Ostrea edulis","W-Msc-140658"
-7,48.5,1,"Ostrea edulis","W-Msc-140658"
-6.5,48.5,1,"Ostrea edulis","W-Msc-140658"
-6,48.5,1,"Ostrea edulis","W-Msc-140658"
-5.5,48.5,1,"Ostrea edulis","W-Msc-140658"
-5,48.5,1,"Ostrea edulis","W-Msc-140658"
-2.5,48.5,1,"Ostrea edulis","W-Msc-140658"
-9,48,1,"Ostrea edulis","W-Msc-140658"
-8.5,48,1,"Ostrea edulis","W-Msc-140658"
-8,48,1,"Ostrea edulis","W-Msc-140658"
-7.5,48,1,"Ostrea edulis","W-Msc-140658"
-7,48,1,"Ostrea edulis","W-Msc-140658"
-6.5,48,1,"Ostrea edulis","W-Msc-140658"
-6,48,1,"Ostrea edulis","W-Msc-140658"
-5.5,48,1,"Ostrea edulis","W-Msc-140658"
-5,48,1,"Ostrea edulis","W-Msc-140658"
-4,48,1,"Ostrea edulis","W-Msc-140658"
-7.5,47.5,0.51,"Ostrea edulis","W-Msc-140658"
-7,47.5,1,"Ostrea edulis","W-Msc-140658"
-6.5,47.5,1,"Ostrea edulis","W-Msc-140658"
-6,47.5,1,"Ostrea edulis","W-Msc-140658"
-5.5,47.5,1,"Ostrea edulis","W-Msc-140658"
-5,47.5,1,"Ostrea edulis","W-Msc-140658"
-4.5,47.5,0.29,"Ostrea edulis","W-Msc-140658"
-3,47.5,0.29,"Ostrea edulis","W-Msc-140658"
-6,47,1,"Ostrea edulis","W-Msc-140658"
-5.5,47,1,"Ostrea edulis","W-Msc-140658"
-5,47,1,"Ostrea edulis","W-Msc-140658"
-4.5,47,1,"Ostrea edulis","W-Msc-140658"
-4,47,1,"Ostrea edulis","W-Msc-140658"
-3,47,1,"Ostrea edulis","W-Msc-140658"
-5,46.5,1,"Ostrea edulis","W-Msc-140658"
-4.5,46.5,1,"Ostrea edulis","W-Msc-140658"
-4,46.5,1,"Ostrea edulis","W-Msc-140658"
-3.5,46.5,1,"Ostrea edulis","W-Msc-140658"
-3,46.5,1,"Ostrea edulis","W-Msc-140658"
36,46.5,0.22,"Ostrea edulis","W-Msc-140658"
37.5,46.5,0.32,"Ostrea edulis","W-Msc-140658"
-4.5,46,1,"Ostrea edulis","W-Msc-140658"
-4,46,1,"Ostrea edulis","W-Msc-140658"
-3.5,46,1,"Ostrea edulis","W-Msc-140658"
-3,46,1,"Ostrea edulis","W-Msc-140658"
36,46,0.21,"Ostrea edulis","W-Msc-140658"
38,46,0.32,"Ostrea edulis","W-Msc-140658"
-3.5,45.5,1,"Ostrea edulis","W-Msc-140658"
-3,45.5,1,"Ostrea edulis","W-Msc-140658"
-2.5,45.5,1,"Ostrea edulis","W-Msc-140658"
-2,45.5,1,"Ostrea edulis","W-Msc-140658"
14,45.5,1,"Ostrea edulis","W-Msc-140658"
32.5,45.5,0.32,"Ostrea edulis","W-Msc-140658"
-3,45,1,"Ostrea edulis","W-Msc-140658"
-2.5,45,1,"Ostrea edulis","W-Msc-140658"
-2,45,1,"Ostrea edulis","W-Msc-140658"
-1.5,45,0.43,"Ostrea edulis","W-Msc-140658"
14.5,45,1,"Ostrea edulis","W-Msc-140658"
15,45,1,"Ostrea edulis","W-Msc-140658"
31.5,45,0.36,"Ostrea edulis","W-Msc-140658"
32,45,0.37,"Ostrea edulis","W-Msc-140658"
32.5,45,0.37,"Ostrea edulis","W-Msc-140658"
33,45,0.36,"Ostrea edulis","W-Msc-140658"
